Time,Date,File Name,Site Name,User ID,Fault Code,Barometer,Cond,Sp_Cond,TDS,Sal,nLFCond,Depth,Vertical_Position,Pressure,ODO,ODO.1,ORP,pH,pH.1,Temp,Turbidity,TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:25:06 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,13.1,21.4,14,0.01,21.7,2.254,2.446,3.205,-2.6,-0.33,191.6,4.52,110.4,4.609,0.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:25:04 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.1,21.4,14,0.01,21.7,2.235,2.411,3.178,-2.5,-0.33,192.7,4.52,110.5,4.621,0.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:25:02 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.1,21.4,14,0.01,21.7,2.215,2.418,3.149,-2.5,-0.32,193.8,4.52,110.7,4.646,0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:25:00 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,13.1,21.4,14,0.01,21.7,2.195,2.387,3.122,-2.4,-0.31,195.6,4.52,110.9,4.696,0.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:58 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.2,21.4,14,0.01,21.8,2.174,2.389,3.092,-2.4,-0.31,205.6,4.51,111,4.772,0.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:56 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.3,21.6,14,0.01,21.9,2.155,2.362,3.065,-2.3,-0.3,206.9,4.51,111.2,4.86,0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:54 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,13.4,21.7,14,0.01,22.1,2.132,2.334,3.033,-2.3,-0.29,208.4,4.51,111.4,4.949,0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:52 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.5,21.9,14,0.01,22.2,2.114,2.337,3.006,-2.2,-0.28,210,4.51,111.6,5.041,0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:50 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.6,22,14,0.01,22.3,2.093,2.263,2.977,-2.2,-0.27,212,4.5,111.8,5.115,0.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:48 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,13.7,22.1,14,0.01,22.5,2.077,2.254,2.953,-2.1,-0.27,213.9,4.5,112,5.16,0.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:46 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,13.8,22.2,14,0.01,22.6,2.058,2.2,2.927,-2.1,-0.26,215.9,4.5,112.1,5.196,0.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:44 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.8,22.2,14,0.01,22.6,2.044,2.197,2.907,-2,-0.26,217.1,4.5,112.3,5.225,0.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:42 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.8,22.2,14,0.01,22.6,2.028,2.163,2.884,-2,-0.25,218.9,4.49,112.4,5.251,0.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:40 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.9,22.2,14,0.01,22.6,2.014,2.174,2.864,-1.9,-0.24,230.5,4.49,112.5,5.289,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:38 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.9,22.3,14,0.01,22.6,1.997,2.141,2.84,-1.9,-0.24,232,4.49,112.7,5.341,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:36 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,13.9,22.3,14,0.01,22.6,1.983,2.145,2.82,-1.8,-0.23,233.4,4.48,112.9,5.412,0.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:34 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,14,22.3,15,0.01,22.7,1.969,2.117,2.8,-1.8,-0.22,234.7,4.48,113.2,5.491,0.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:32 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,14.1,22.4,15,0.01,22.8,1.953,2.115,2.777,-1.7,-0.21,235.9,4.48,113.4,5.571,0.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:30 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,14.3,22.6,15,0.01,23,1.938,2.086,2.756,-1.6,-0.21,236.8,4.48,113.6,5.668,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:28 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,14.5,22.8,15,0.01,23.2,1.921,2.059,2.732,-1.6,-0.2,237.8,4.47,113.8,5.775,0.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:26 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,14.7,23.1,15,0.01,23.5,1.906,2.052,2.711,-1.5,-0.19,238.6,4.47,114,5.864,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:24 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,14.9,23.4,15,0.01,23.8,1.889,2.026,2.686,-1.5,-0.18,239.3,4.47,114.2,5.938,0.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:22 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,15.1,23.7,15,0.01,24.1,1.875,2.021,2.667,-1.4,-0.18,240,4.46,114.4,6.007,0.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:20 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,15.3,23.9,16,0.01,24.3,1.859,1.98,2.643,-1.4,-0.17,240.7,4.46,114.5,6.077,0.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:18 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,15.4,24.1,16,0.01,24.5,1.845,1.985,2.624,-1.3,-0.17,241.3,4.46,114.7,6.14,0.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:16 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,15.5,24.3,16,0.01,24.7,1.829,1.944,2.601,-1.3,-0.16,241.9,4.46,114.8,6.176,0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:14 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,15.6,24.4,16,0.01,24.8,1.814,1.961,2.579,-1.2,-0.15,242.5,4.46,114.9,6.209,0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:12 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,15.7,24.4,16,0.01,24.8,1.797,1.944,2.555,-1.2,-0.15,243.2,4.45,115.1,6.241,0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:10 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,15.7,24.5,16,0.01,24.9,1.78,1.924,2.531,-1.1,-0.14,243.9,4.45,115.3,6.256,0.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:08 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,15.7,24.5,16,0.01,24.9,1.762,1.918,2.506,-1,-0.13,244.8,4.44,115.6,6.273,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:06 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,15.7,24.4,16,0.01,24.8,1.745,1.897,2.481,-1,-0.12,245.7,4.44,115.9,6.309,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:04 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,15.7,24.4,16,0.01,24.8,1.727,1.884,2.456,-0.9,-0.11,246.5,4.43,116.2,6.342,0.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:02 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,15.7,24.4,16,0.01,24.8,1.708,1.881,2.429,-0.8,-0.1,247.4,4.43,116.5,6.39,0.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:24:00 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,15.8,24.5,16,0.01,24.9,1.689,1.856,2.402,-0.7,-0.09,248.3,4.42,116.9,6.44,0.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:23:58 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,15.9,24.6,16,0.01,25,1.668,1.852,2.373,-0.6,-0.08,249.2,4.42,117.4,6.503,0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:23:56 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,16,24.6,16,0.01,25,1.649,1.835,2.346,-0.5,-0.07,250.1,4.41,117.8,6.589,0.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:23:54 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,16,24.7,16,0.01,25.1,1.628,1.81,2.315,-0.4,-0.05,251,4.4,118.3,6.667,0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:23:52 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.1,16.2,24.8,16,0.01,25.2,1.609,1.805,2.288,-0.4,-0.04,251.9,4.39,118.7,6.743,0.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:23:50 PM,5/28/2024,240528-141929-_-Trout%20Bog.bin,Trout Bog,Charles,0,720.2,16.4,25.1,16,0.01,25.6,1.587,1.743,2.257,-0.3,-0.03,252.7,4.39,119.1,6.82,0.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
